Campus;Centro;Estudi;a2017_2018;a2018_2019;a2019_2020;a2020_2021
CAMPUS BLASCO IBAnEZ;Facultat d'Infermeria i Podologia;Grau en Infermeria;310;320;325;325
CAMPUS BLASCO IBAnEZ;Facultat d'Infermeria i Podologia;Grau en Podologia;60;60;60;60
CAMPUS BLASCO IBAnEZ;Facultat d'Infermeria i Podologia;Total;370;380;385;385
CAMPUS BLASCO IBAnEZ;Facultat de Ciències de l'Activitat Física i l'Esport;Grau en Ciències de l'Activitat Física i de l'Esport;200;200;200;200
CAMPUS BLASCO IBAnEZ;Facultat de Ciències de l'Activitat Física i l'Esport;Total;200;200;200;200
CAMPUS BLASCO IBAnEZ;Facultat de Filologia, Traducció i Comunicació;Grau en Comunicació Audiovisual;80;80;80;80
CAMPUS BLASCO IBAnEZ;Facultat de Filologia, Traducció i Comunicació;Grau en Estudis Anglesos;160;160;160;160
CAMPUS BLASCO IBAnEZ;Facultat de Filologia, Traducció i Comunicació;Grau en Estudis Hispànics;80;80;80;80
CAMPUS BLASCO IBAnEZ;Facultat de Filologia, Traducció i Comunicació;Grau en Filologia Catala0;70;70;70;70
CAMPUS BLASCO IBAnEZ;Facultat de Filologia, Traducció i Comunicació;Grau en Filologia Clàssica;50;50;50;50
CAMPUS BLASCO IBAnEZ;Facultat de Filologia, Traducció i Comunicació;Grau en Llengües Modernes i les seues Literatures;100;100;100;100
CAMPUS BLASCO IBAnEZ;Facultat de Filologia, Traducció i Comunicació;Grau en Periodisme;80;80;80;80
CAMPUS BLASCO IBAnEZ;Facultat de Filologia, Traducció i Comunicació;Grau en Traducció i Mediació Interlingüística;100;100;100;100
CAMPUS BLASCO IBAnEZ;Facultat de Filologia, Traducció i Comunicació;Total;720;720;720;720
CAMPUS BLASCO IBAnEZ;Facultat de Filosofia i Ciències de l'Educació;Grau en Educació Social;160;160;160;160
CAMPUS BLASCO IBAnEZ;Facultat de Filosofia i Ciències de l'Educació;Grau en Filosofia;120;120;120;120
CAMPUS BLASCO IBAnEZ;Facultat de Filosofia i Ciències de l'Educació;Grau en Pedagogia;160;160;160;160
CAMPUS BLASCO IBAnEZ;Facultat de Filosofia i Ciències de l'Educació;Total;440;440;440;440
CAMPUS BLASCO IBAnEZ;Facultat de Fisioteràpia;Grau en Fisioteràpia;160;160;160;160
CAMPUS BLASCO IBAnEZ;Facultat de Fisioteràpia;Total;160;160;160;160
CAMPUS BLASCO IBAnEZ;Facultat de Geografia i Història;Grau en Geografia i Medi Ambient;80;80;80;80
CAMPUS BLASCO IBAnEZ;Facultat de Geografia i Història;Grau en Història;220;220;220;220
CAMPUS BLASCO IBAnEZ;Facultat de Geografia i Història;Grau en Història de l'Art;180;180;180;180
CAMPUS BLASCO IBAnEZ;Facultat de Geografia i Història;Grau en Informació i Documentació;70;50;50;50
CAMPUS BLASCO IBAnEZ;Facultat de Geografia i Història;Total;550;530;530;530
CAMPUS BLASCO IBAnEZ;Facultat de Medici0 i Odontologia;Grau en Medici0;320;320;320;320
CAMPUS BLASCO IBAnEZ;Facultat de Medici0 i Odontologia;Grau en Odontologia;80;80;80;80
CAMPUS BLASCO IBAnEZ;Facultat de Medici0 i Odontologia;Total;400;400;400;400
CAMPUS BLASCO IBAnEZ;Facultat de Psicologia i Logopèdia;Grau en Logopèdia;80;80;80;80
CAMPUS BLASCO IBAnEZ;Facultat de Psicologia i Logopèdia;Grau en Psicologia;450;450;450;450
CAMPUS BLASCO IBAnEZ;Facultat de Psicologia i Logopèdia;Total;530;530;530;530
CAMPUS BLASCO IBAnEZ;Total;;3370;3360;3365;3365
CAMPUS BURJASSOT_PATER0;Doble Grau en Física i Matemàtiques;Doble Grau en Física i Matemàtiques;0;0;0;30
CAMPUS BURJASSOT_PATER0;Doble Grau en Física i Matemàtiques;Total;0;0;0;30
CAMPUS BURJASSOT_PATER0;Doble Grau en Física i Química;Doble Grau en Física i Química;0;0;0;20
CAMPUS BURJASSOT_PATER0;Doble Grau en Física i Química;Total;0;0;0;20
CAMPUS BURJASSOT_PATER0;Escola Tècnica Superior d'Enginyeria;Grau en Ciència de Dades;0;65;65;65
CAMPUS BURJASSOT_PATER0;Escola Tècnica Superior d'Enginyeria;Grau en Enginyeria Electrònica de Telecomunicació;64;64;64;64
CAMPUS BURJASSOT_PATER0;Escola Tècnica Superior d'Enginyeria;Grau en Enginyeria Electrònica Industrial;50;50;50;50
CAMPUS BURJASSOT_PATER0;Escola Tècnica Superior d'Enginyeria;Grau en Enginyeria Informàtica;50;50;50;50
CAMPUS BURJASSOT_PATER0;Escola Tècnica Superior d'Enginyeria;Grau en Enginyeria Multimèdia;50;50;50;50
CAMPUS BURJASSOT_PATER0;Escola Tècnica Superior d'Enginyeria;Grau en Enginyeria Química;60;60;60;60
CAMPUS BURJASSOT_PATER0;Escola Tècnica Superior d'Enginyeria;Grau en Enginyeria Telemàtica;64;64;64;64
CAMPUS BURJASSOT_PATER0;Escola Tècnica Superior d'Enginyeria;Total;338;403;403;403
CAMPUS BURJASSOT_PATER0;Facultat de Ciències Biològiques;Grau en Biologia;128;128;128;128
CAMPUS BURJASSOT_PATER0;Facultat de Ciències Biològiques;Grau en Bioquímica i Ciències Biomèdiques;80;80;80;80
CAMPUS BURJASSOT_PATER0;Facultat de Ciències Biològiques;Grau en Biotecnologia;80;80;80;80
CAMPUS BURJASSOT_PATER0;Facultat de Ciències Biològiques;Grau en Ciències Ambientals;80;80;80;80
CAMPUS BURJASSOT_PATER0;Facultat de Ciències Biològiques;Total;368;368;368;368
CAMPUS BURJASSOT_PATER0;Facultat de Ciències Matemàtiques;Grau en Matemàtiques;80;100;100;85
CAMPUS BURJASSOT_PATER0;Facultat de Ciències Matemàtiques;Total;80;100;100;85
CAMPUS BURJASSOT_PATER0;Facultat de Farmàcia;Doble Grau en Farmàcia i Nutrició Huma0 i Dietètica;48;48;48;48
CAMPUS BURJASSOT_PATER0;Facultat de Farmàcia;Grau en Ciència i Tecnologia dels Aliments;64;64;64;64
CAMPUS BURJASSOT_PATER0;Facultat de Farmàcia;Grau en Ciències Gastronòmiques;50;50;50;50
CAMPUS BURJASSOT_PATER0;Facultat de Farmàcia;Grau en Farmàcia;208;208;208;208
CAMPUS BURJASSOT_PATER0;Facultat de Farmàcia;Grau en Nutrició Huma0 i Dietètica;144;144;144;144
CAMPUS BURJASSOT_PATER0;Facultat de Farmàcia;Total;514;514;514;514
CAMPUS BURJASSOT_PATER0;Facultat de Física;Grau en Física;80;80;80;57
CAMPUS BURJASSOT_PATER0;Facultat de Física;Grau en Òptica i Optometria;50;50;50;50
CAMPUS BURJASSOT_PATER0;Facultat de Física;Total;130;130;130;107
CAMPUS BURJASSOT_PATER0;Facultat de Química;Grau en Química;180;180;180;168
CAMPUS BURJASSOT_PATER0;Facultat de Química;Total;180;180;180;168
CAMPUS BURJASSOT_PATER0;Total;;1610;1695;1695;1695
CAMPUS DELS TARONGERS;Dobles Títols Facultat de Dret _ Facultat d'Economia;Doble Grau en Administració i Direcció d'Empreses i Dret;100;100;100;100
CAMPUS DELS TARONGERS;Dobles Títols Facultat de Dret _ Facultat d'Economia;Total;100;100;100;100
CAMPUS DELS TARONGERS;Facultat d'Economia;Doble Grau en Turisme i Administració i Direcció d'Empreses;60;60;60;60
CAMPUS DELS TARONGERS;Facultat d'Economia;Grau en Administració i Direcció d'Empreses;510;510;510;510
CAMPUS DELS TARONGERS;Facultat d'Economia;Grau en Economia;210;210;210;210
CAMPUS DELS TARONGERS;Facultat d'Economia;Grau en Fi0nces i Comptabilitat;140;140;140;140
CAMPUS DELS TARONGERS;Facultat d'Economia;Grau en Intel·ligència i A0lítica de Negocis;0;0;50;50
CAMPUS DELS TARONGERS;Facultat d'Economia;Grau en Negocis Inter0cio0ls;150;150;150;150
CAMPUS DELS TARONGERS;Facultat d'Economia;Grau en Turisme;150;150;150;150
CAMPUS DELS TARONGERS;Facultat d'Economia;Total;1220;1220;1270;1270
CAMPUS DELS TARONGERS;Facultat de Ciències Socials;Doble Grau en Sociologia i Ciències Polítiques i de l'Administració Pública;40;40;40;40
CAMPUS DELS TARONGERS;Facultat de Ciències Socials;Grau en Relacions Laborals i Recursos Humans;250;250;250;250
CAMPUS DELS TARONGERS;Facultat de Ciències Socials;Grau en Sociologia;75;75;75;75
CAMPUS DELS TARONGERS;Facultat de Ciències Socials;Grau en Treball Social;230;230;230;230
CAMPUS DELS TARONGERS;Facultat de Ciències Socials;Total;595;595;595;595
CAMPUS DELS TARONGERS;Facultat de Dret;Doble Grau en Dret i Ciències Polítiques i de l'Administració Pública;50;50;50;50
CAMPUS DELS TARONGERS;Facultat de Dret;Doble Grau en Dret i Criminologia;90;90;90;90
CAMPUS DELS TARONGERS;Facultat de Dret;Grau en Ciències Polítiques i de l'Administració Pública;75;75;75;75
CAMPUS DELS TARONGERS;Facultat de Dret;Grau en Criminologia;100;100;100;100
CAMPUS DELS TARONGERS;Facultat de Dret;Grau en Dret;560;560;560;560
CAMPUS DELS TARONGERS;Facultat de Dret;Total;875;875;875;875
CAMPUS DELS TARONGERS;Facultat de Magisteri;Grau en Mestre/a en Educació Infantil;350;350;350;350
CAMPUS DELS TARONGERS;Facultat de Magisteri;Grau en Mestre/a en Educació Primària;500;500;500;500
CAMPUS DELS TARONGERS;Facultat de Magisteri;Total;850;850;850;850
CAMPUS DELS TARONGERS;Total;;3640;3640;3690;3690
Total;;;8620;8695;8750;8750
