Rama;Centro;Estudi;Mujer;Hombre;Total
Arquitectura i Enginyeria;Escola Tècnica Superior d'Enginyeria;Grau en Enginyeria Electrònica de Telecomunicació;6;28;34
Arquitectura i Enginyeria;Escola Tècnica Superior d'Enginyeria;Grau en Enginyeria Electrònica Industrial;8;50;58
Arquitectura i Enginyeria;Escola Tècnica Superior d'Enginyeria;Grau en Enginyeria Informàtica;4;28;32
Arquitectura i Enginyeria;Escola Tècnica Superior d'Enginyeria;Grau en Enginyeria Multimèdia;16;45;61
Arquitectura i Enginyeria;Escola Tècnica Superior d'Enginyeria;Grau en Enginyeria Química;23;25;48
Arquitectura i Enginyeria;Escola Tècnica Superior d'Enginyeria;Grau en Enginyeria Telemàtica;2;22;24
Arquitectura i Enginyeria;Escola Tècnica Superior d'Enginyeria;Total;59;198;257
Arquitectura i Enginyeria;Total;;59;198;257
Arts i Humanitats;Facultat de Filologia, Traducció i Comunicació;Grau en Estudis Anglesos;75;21;96
Arts i Humanitats;Facultat de Filologia, Traducció i Comunicació;Grau en Estudis Hispànics;59;12;71
Arts i Humanitats;Facultat de Filologia, Traducció i Comunicació;Grau en Filologia Catalana;14;6;20
Arts i Humanitats;Facultat de Filologia, Traducció i Comunicació;Grau en Filologia Clàssica;9;5;14
Arts i Humanitats;Facultat de Filologia, Traducció i Comunicació;Grau en Llengües Modernes i les seues Literatures;30;14;44
Arts i Humanitats;Facultat de Filologia, Traducció i Comunicació;Grau en Traducció i Mediació Interlingüística;74;11;85
Arts i Humanitats;Facultat de Filologia, Traducció i Comunicació;Total;261;69;330
Arts i Humanitats;Facultat de Filosofia i Ciències de l'Educació;Grau en Filosofia;27;23;50
Arts i Humanitats;Facultat de Filosofia i Ciències de l'Educació;Total;27;23;50
Arts i Humanitats;Facultat de Geografia i Història;Grau en Història;55;91;146
Arts i Humanitats;Facultat de Geografia i Història;Grau en Història de l'Art;63;25;88
Arts i Humanitats;Facultat de Geografia i Història;Total;118;116;234
Arts i Humanitats;Total;;406;208;614
Ciències;Facultat de Ciències Biològiques;Grau en Biologia;48;38;86
Ciències;Facultat de Ciències Biològiques;Grau en Bioquímica i Ciències Biomèdiques;46;15;61
Ciències;Facultat de Ciències Biològiques;Grau en Biotecnologia;46;18;64
Ciències;Facultat de Ciències Biològiques;Grau en Ciències Ambientals;16;23;39
Ciències;Facultat de Ciències Biològiques;Total;156;94;250
Ciències;Facultat de Ciències Matemàtiques;Grau en Matemàtiques;34;50;84
Ciències;Facultat de Ciències Matemàtiques;Total;34;50;84
Ciències;Facultat de Farmàcia;Grau en Ciències Gastronòmiques;15;11;26
Ciències;Facultat de Farmàcia;Total;15;11;26
Ciències;Facultat de Física;Grau en Física;23;86;109
Ciències;Facultat de Física;Total;23;86;109
Ciències;Facultat de Química;Grau en Química;61;59;120
Ciències;Facultat de Química;Total;61;59;120
Ciències;Total;;289;300;589
Ciències de la Salut;Facultat d'Infermeria i Podologia;Grau en Infermeria;252;40;292
Ciències de la Salut;Facultat d'Infermeria i Podologia;Grau en Podologia;27;10;37
Ciències de la Salut;Facultat d'Infermeria i Podologia;Total;279;50;329
Ciències de la Salut;Facultat de Farmàcia;Doble Grau en Farmàcia i Nutrició Humana i Dietètica;26;7;33
Ciències de la Salut;Facultat de Farmàcia;Grau en Ciència i Tecnologia dels Aliments;22;5;27
Ciències de la Salut;Facultat de Farmàcia;Grau en Farmàcia;164;46;210
Ciències de la Salut;Facultat de Farmàcia;Grau en Nutrició Humana i Dietètica;92;35;127
Ciències de la Salut;Facultat de Farmàcia;Total;304;93;397
Ciències de la Salut;Facultat de Física;Grau en Òptica i Optometria;42;15;57
Ciències de la Salut;Facultat de Física;Total;42;15;57
Ciències de la Salut;Facultat de Fisioteràpia;Grau en Fisioteràpia;68;75;143
Ciències de la Salut;Facultat de Fisioteràpia;Total;68;75;143
Ciències de la Salut;Facultat de Medicina i Odontologia;Grau en Medicina;203;78;281
Ciències de la Salut;Facultat de Medicina i Odontologia;Grau en Odontologia;50;16;66
Ciències de la Salut;Facultat de Medicina i Odontologia;Total;253;94;347
Ciències de la Salut;Facultat de Psicologia i Logopèdia;Grau en Logopèdia;65;5;70
Ciències de la Salut;Facultat de Psicologia i Logopèdia;Grau en Psicologia;314;61;375
Ciències de la Salut;Facultat de Psicologia i Logopèdia;Total;379;66;445
Ciències de la Salut;Total;;1.325;393;1.718
Ciències Socials i Jurídiques;Dobles Títols Facultat de Dret - Facultat d'Economia;Doble Grau en Administració i Direcció d'Empreses i Dret;55;35;90
Ciències Socials i Jurídiques;Dobles Títols Facultat de Dret - Facultat d'Economia;Total;55;35;90
Ciències Socials i Jurídiques;Facultat d'Economia;Doble Grau en Turisme i Administració i Direcció d'Empreses;44;8;52
Ciències Socials i Jurídiques;Facultat d'Economia;Grau en Administració i Direcció d'Empreses;248;214;462
Ciències Socials i Jurídiques;Facultat d'Economia;Grau en Economia;65;91;156
Ciències Socials i Jurídiques;Facultat d'Economia;Grau en Finances i Comptabilitat;45;40;85
Ciències Socials i Jurídiques;Facultat d'Economia;Grau en Negocis Internacionals;104;42;146
Ciències Socials i Jurídiques;Facultat d'Economia;Grau en Turisme;113;45;158
Ciències Socials i Jurídiques;Facultat d'Economia;Total;619;440;1.059
Ciències Socials i Jurídiques;Facultat de Ciències de l'Activitat Física i l'Esport;Grau en Ciències de l'Activitat Física i de l'Esport;39;123;162
Ciències Socials i Jurídiques;Facultat de Ciències de l'Activitat Física i l'Esport;Total;39;123;162
Ciències Socials i Jurídiques;Facultat de Ciències Socials;Doble Grau en Sociologia i Ciències Polítiques i de l'Administració Pública;14;13;27
Ciències Socials i Jurídiques;Facultat de Ciències Socials;Grau en Relacions Laborals i Recursos Humans;128;58;186
Ciències Socials i Jurídiques;Facultat de Ciències Socials;Grau en Sociologia;38;41;79
Ciències Socials i Jurídiques;Facultat de Ciències Socials;Grau en Treball Social;164;18;182
Ciències Socials i Jurídiques;Facultat de Ciències Socials;Total;344;130;474
Ciències Socials i Jurídiques;Facultat de Dret;Doble Grau en Dret i Ciències Polítiques i de l'Administració Pública;25;20;45
Ciències Socials i Jurídiques;Facultat de Dret;Doble Grau en Dret i Criminologia;60;11;71
Ciències Socials i Jurídiques;Facultat de Dret;Doble Grau en Sociologia i Ciències Polítiques i de l'Administració Pública;1;1;2
Ciències Socials i Jurídiques;Facultat de Dret;Grau en Ciències Polítiques i de l'Administració Pública;60;71;131
Ciències Socials i Jurídiques;Facultat de Dret;Grau en Criminologia;104;32;136
Ciències Socials i Jurídiques;Facultat de Dret;Grau en Dret;470;224;694
Ciències Socials i Jurídiques;Facultat de Dret;Total;720;359;1.079
Ciències Socials i Jurídiques;Facultat de Filologia, Traducció i Comunicació;Grau en Comunicació Audiovisual;46;20;66
Ciències Socials i Jurídiques;Facultat de Filologia, Traducció i Comunicació;Grau en Periodisme;40;29;69
Ciències Socials i Jurídiques;Facultat de Filologia, Traducció i Comunicació;Total;86;49;135
Ciències Socials i Jurídiques;Facultat de Filosofia i Ciències de l'Educació;Grau en Educació Social;130;24;154
Ciències Socials i Jurídiques;Facultat de Filosofia i Ciències de l'Educació;Grau en Pedagogia;131;21;152
Ciències Socials i Jurídiques;Facultat de Filosofia i Ciències de l'Educació;Total;261;45;306
Ciències Socials i Jurídiques;Facultat de Geografia i Història;Grau en Geografia i Medi Ambient;8;26;34
Ciències Socials i Jurídiques;Facultat de Geografia i Història;Grau en Informació i Documentació;14;4;18
Ciències Socials i Jurídiques;Facultat de Geografia i Història;Total;22;30;52
Ciències Socials i Jurídiques;Facultat de Magisteri;Grau en Mestre/a en Educació Infantil;327;29;356
Ciències Socials i Jurídiques;Facultat de Magisteri;Grau en Mestre/a en Educació Primària;333;137;470
Ciències Socials i Jurídiques;Facultat de Magisteri;Total;660;166;826
Ciències Socials i Jurídiques;Total;;2.806;1.377;4.183
Total;;;4.885;2.476;7.361
